image_name,num_distractors,target_type,orientation,color,focus,shape,size,location,pattern
3NiEX1UHnhxOa.jpg,60,duck,0,1,0,0,0,0,0
3OR1gBDUv6G4V.jpg,67,tile,0,1,0,0,0,0,0
3Ol3oVExBjjCw.jpg,30,pepper,0,1,0,0,0,0,0
3SYK93aFICPC2.jpg,11,token,0,1,0,0,0,0,0
3U8spsizems6L.jpg,5,egg,0,0,0,0,0,0,1
3VLWCqE7rTU97.jpg,3,stocking,0,1,0,0,0,0,1
3Wl9AykhYmcVR.jpg,39,egg,0,1,0,0,0,0,0
3WtQMlUzyA48h.jpg,3,cup,0,1,0,1,0,0,0
3ZfEwNl58YoSf.jpg,5,turtle,0,1,0,1,0,0,0
3aNZrUhZNwhOI.jpg,60,pumpkin,0,1,0,0,0,0,0
3eiVHxPAwhik1.jpg,8,sheep,0,1,0,0,0,0,0
3jZJaQhXwazCI.jpg,10,pumpkin,0,1,0,0,0,0,0
3mSobKv6kx5Qd.jpg,10,lime,0,1,0,0,0,0,0
3qGnCkHYlPkV9.jpg,19,tulip,0,1,0,0,0,0,0
3qgbuJY0OuUeF.jpg,5,duck,0,1,0,0,0,0,1
3qpSmUvefH03K.jpg,4,pigeon,0,1,0,0,0,0,0
3sW63Lzi4v6Kq.jpg,100,pull tab,0,1,1,0,0,0,0
3vwvF55AmuG3d.jpg,4,car,0,1,0,0,0,0,0
3xU3I3eowHbq6.jpg,4,bird,1,0,0,0,0,0,0
3xikCM1Con0M3.jpg,29,egg,0,0,0,0,1,0,0
3xmDWZBoCFcY9.jpg,18,candy,0,1,0,0,0,0,0
3xykl1CwLqTLO.jpg,11,dog,0,1,0,0,0,0,0
43pqJUc0mzlY2.jpg,5,ball,0,1,1,0,1,0,1
45BcbNKyKcI9N.jpg,10,egg,0,1,0,0,0,0,0
48nqThi9M1krq.jpg,29,tile,0,1,0,0,0,0,1
48sF8fkcJ3ipx.jpg,5,sheep,0,0,0,1,1,0,0
4AGptUBPS217B.jpg,9,shape,0,1,0,0,0,0,0
4AYNKfKnGoNmL.jpg,50,leaf,0,1,1,0,0,0,0
4BlbhFtceYdXN.jpg,22,orange,0,1,0,1,1,0,1
4C9XsQyW3EYHR.jpg,60,poppy,0,1,0,0,0,0,0
4DDSyOzx1EQYa.jpg,19,pepper,0,1,0,0,0,0,0
4DgbgVxp2i0qG.jpg,100,ladybug,0,1,0,0,0,0,1
4F2TJYIgruyuE.jpg,15,candy,0,1,0,0,0,0,1
4FhvQevReYeI5.jpg,6,egg,0,1,0,0,0,0,0
4GmiE0Ws5deEJ.jpg,7,egg,0,1,0,0,0,0,0
4Gp1wxlXCdRNN.jpg,30,tulip,0,1,0,0,0,0,0
4IYhA7x3kh8bk.jpg,100,fish,0,1,0,0,0,0,0
4K1iYLv6UXkQv.jpg,9,grape,0,1,1,0,1,0,0
4L4se2BwC1YLH.jpg,10,bicycle,0,1,1,0,0,0,0
4OIOK7G4yI8Yc.jpg,3,nail,0,1,0,0,0,0,0
4P90gd2zMCMCx.jpg,3,shell,0,1,0,0,0,0,1
4Ps78sYa1eXT0.jpg,3,nail,0,1,0,0,0,0,1
4R1v5byxY0r3L.jpg,100,poppy,0,1,0,1,0,0,1
4RINWF6F3Cb5T.jpg,3,person,0,1,0,1,0,0,0
4ShaIs18K3A2h.jpg,100,tulip,0,1,1,0,0,0,0
4TBHifhmVF890.jpg,50,candy,0,1,0,0,0,0,0
4UHd0wA3KDvpw.jpg,55,cobblestone,1,0,0,0,0,0,0
4VhB0vQkAC2Oh.jpg,4,airplane,0,1,0,0,0,0,1
4WFRmPPFTIXdx.jpg,50,tulip,0,1,0,1,0,0,1
4dLLNdOI4MlIt.jpg,14,light,0,1,0,0,0,0,0
4hYCCbq2qAor1.jpg,3,dog,0,1,0,0,0,0,0
4iKKwPv2EIsxH.jpg,5,cookie,0,1,0,0,0,0,1
4iZgXTCAhzToD.jpg,4,bug,0,0,0,0,0,0,1
4ilVeyRhU8APj.jpg,9,key,0,1,0,0,0,0,1
4kqZt2wkd9oih.jpg,6,can,0,1,0,0,0,0,1
4lOKViKonrtRD.jpg,18,person,0,1,0,1,0,0,1
4m4Xi8SzjjC7L.jpg,13,person,1,1,0,0,0,0,0
4nTZC2igvePAg.jpg,18,toy squirrel,0,1,0,1,0,0,1
4naKFt9eIKswd.jpg,10,grape,0,1,0,0,0,0,0
4nimSQQWjwV7T.jpg,17,dog,0,1,0,1,1,0,1
4oooFiqUTZ6fg.jpg,60,apple,0,1,0,0,0,0,1
4q4YhNX12F7k4.jpg,18,shape,0,1,0,0,0,0,0
4rRuHh8VX93zg.jpg,11,pencil,1,0,0,0,0,1,0
4rTiqRFZ9BvWy.jpg,4,zucchini,0,1,0,0,1,0,1
4vAEJy74sCDTY.jpg,3,ice cream,0,1,0,1,0,0,1
4vJJlIVoQGGa2.jpg,23,bottle cap,0,1,0,0,0,0,0
4vbUeCIiuleEz.jpg,9,grape,0,1,0,0,0,0,0
4vexRKUt6K6iY.jpg,9,poppy,0,1,1,0,0,0,0
4xWEZjSMUbywu.jpg,19,bow,0,1,0,0,0,0,1
4z3TRsuLg6CcS.jpg,6,tart,0,1,0,0,0,0,1
50b8YlHCVDycu.jpg,8,window,0,1,0,0,0,0,1
520TSAWDB4V0r.jpg,24,tile,0,1,0,0,0,0,1
520slNfxZ99OE.jpg,100,tulip,0,1,0,0,0,0,1
53SignQrDF337.jpg,24,crate,0,1,0,0,0,0,1
555nm311cL7xH.jpg,100,poppy,0,1,0,1,1,0,0
5597XMAy87YtF.jpg,6,book,0,1,0,0,0,0,1
56DgWcGU2VhkC.jpg,21,flower,0,1,0,1,1,0,0
58BYPdKxRJo1R.jpg,10,table,0,1,0,0,0,0,0
59CTAGn2h5ZaW.jpg,36,tulip,0,1,0,1,1,0,1
5A3r8od0L05FW.jpg,23,toast,0,1,0,0,0,0,0
5AGo2IDadm5CD.jpg,9,keychain,0,1,0,0,0,0,0
5EQuOs0xd2wNE.jpg,100,poppy,0,1,0,0,0,0,0
5GYiJWdRIwylm.jpg,15,toast,1,0,0,0,0,0,0
5GdRcwkKGDEQF.jpg,8,pencil,1,0,0,0,0,0,0
5HK3G9eRIE2kp.jpg,3,bird,0,1,0,1,1,0,0
5HRcXcXkZRaWn.jpg,30,pigeon,0,0,0,1,0,1,0
5J2a1CaBJK3SH.jpg,15,tulip,0,1,1,0,0,0,0
5LVTDUObrPJHF.jpg,100,penguin,0,1,0,0,1,0,0
5LyTBZCRCTaE9.jpg,13,umbrella,1,0,0,1,0,0,0
5N7oCDpVDDGuP.jpg,5,doughnut,0,1,0,1,0,0,1
5NRxm1qjKz434.jpg,20,fish,0,1,0,0,1,0,0
5UNVB8nWlERYL.jpg,5,parrot,0,1,1,1,1,0,1
5UnvP4HrnPiKI.jpg,8,orange,0,1,0,0,0,0,0
5XAJOzQJiQVOL.jpg,3,swan,0,1,0,0,0,0,0
5YIXbQrgQ83ie.jpg,5,chair,0,1,0,0,0,0,0
5aLwPjgXRYX88.jpg,3,candy,0,1,0,0,0,0,1
5d27GOwifwmZv.jpg,100,cashew,0,0,0,1,1,0,1
5jJB6MrEG2n4Z.jpg,50,candy,0,1,0,0,0,0,0
5lyGJ6nTEyhRc.jpg,3,dough,0,0,0,1,0,0,1
5n0hGthoEDBjB.jpg,8,apple,0,1,0,0,0,0,1
5oRSVWhjxcvv9.jpg,21,tile,1,0,0,0,0,0,0
5ppSO2blTuZ5Y.jpg,8,person,1,0,0,0,0,0,0
5tBwpDmy6NsbH.jpg,100,bottle,0,1,0,1,0,0,1
5tNi2gmbZiZwa.jpg,3,drink,0,1,0,0,0,0,0
5vEPz6jdjA93Z.jpg,27,window,0,0,0,0,0,0,1
5waWshUJAcMaZ.jpg,6,swan,0,1,0,0,0,0,1
5xFD4LkEaWpm6.jpg,9,leaf,0,1,0,0,0,0,1
5yI1JybKlSpKz.jpg,25,flower,0,1,0,0,0,0,0
60U6NgldjXcC6.jpg,4,pepper,1,1,0,0,0,0,0
637REozSH71tB.jpg,2,sofa,0,1,0,1,0,0,0
63CTgT2XjGF6u.jpg,4,dog,0,1,0,1,1,0,1
63NthzgiRdAna.jpg,8,tulip,1,0,0,0,0,0,0
654BjuxPCnDTO.jpg,33,toy house,0,1,0,0,1,0,0
65MamF27wVLkC.jpg,100,flower,0,1,0,1,0,0,0
65zNuGVCXKeRX.jpg,30,leaf,0,1,0,1,0,0,0
66EJSqvbwBBHw.jpg,6,cupcake,0,1,0,0,0,0,1
67ppQx2gN3pL1.jpg,12,ball,0,1,0,0,0,0,1
691BWQJHPQj0D.jpg,22,umbrella,0,1,0,0,0,1,0
6ByQltUl7NSAE.jpg,12,egg,0,1,0,0,0,0,1
6CcSyKAAEeBpN.jpg,53,text,0,0,0,0,0,1,0
6ECxDmEohFF0u.jpg,100,seat,0,1,0,0,0,0,0
6EN5eeztsLshQ.jpg,5,duck,0,1,0,0,0,0,1
6FUomND9JmkQS.jpg,15,apple,0,1,0,0,0,0,0
6GIWG5A9EanpF.jpg,2,horse,0,1,0,0,0,0,1
6H7usbnHzsoen.jpg,20,rose,0,1,1,0,0,0,1
6J4Jd2sstFly4.jpg,33,tulip,0,1,0,1,0,0,1
6Jd0N2zTdsJ5F.jpg,3,seagull,0,0,0,1,0,1,0
6Mc6CO9nhvZBz.jpg,29,object,0,1,1,0,0,0,0
6OVzKFAuim0ga.jpg,50,zebra,0,1,0,1,1,0,1
6RSImiyuKqk19.jpg,26,bird,0,1,0,0,0,0,1
6VUJ0DHDxKoup.jpg,3,ice cream,0,1,0,1,0,0,1
6XB8KZwQZIMVa.jpg,50,zebra,0,1,0,1,0,0,1
6ZeyTGKwogdMd.jpg,13,duck,0,1,0,0,1,0,1
6Zt9ipPwLYIKO.jpg,20,window,0,1,0,1,0,0,0
6c4rMcABDuGo7.jpg,50,concrete block,0,1,0,0,0,0,0
6dWYsjyVtQ4C2.jpg,5,pendant,0,1,0,0,0,0,1
6h7UKCRhdLXz5.jpg,4,can,0,0,0,0,0,0,1
6j4mXk8q8scJC.jpg,3,toy duck,0,1,0,0,0,0,1
6kSb86Ed6AI57.jpg,9,tulip,0,1,0,0,0,0,1
6lCeYzePudlVa.jpg,23,bread,0,1,0,0,0,0,0
6lY2hWN0BgsHL.jpg,12,goose,0,1,0,1,1,0,1
6lfIw1H5UYATF.jpg,24,trailer,0,1,0,0,0,0,1
6nL5MoZkpK9xf.jpg,2,nail,0,1,0,0,0,0,1
6ow7hKCXvRSxB.jpg,3,rose,0,1,0,0,0,0,0
6qHOYSlNJhu5c.jpg,41,lego,0,0,0,0,0,0,1
6r0OpiJARoZT7.jpg,2,flower,0,1,0,0,0,0,1
6tjpnhjuVdVrY.jpg,11,chair,0,1,0,0,0,0,0
6v12Gfl6qI728.jpg,100,fly,0,1,0,1,1,0,0
6wj9CxsGVKGLB.jpg,23,crate,0,1,0,0,1,0,1
6wrsLPTbxtW2U.jpg,22,candy,0,1,0,0,0,0,1
6ww6KHWNp84Gn.jpg,19,pepper,0,1,0,0,0,0,0
6xobpWfZrTDFd.jpg,3,bottle,0,1,0,1,0,0,1
6zNfsKGWEkeAX.jpg,5,duck,0,0,0,1,0,0,1
70B8t3XXClaEp.jpg,22,umbrella,0,1,0,0,0,0,0
72d1BRwzm6VWe.jpg,4,spring roll,0,0,0,1,0,1,0
79fhSMqSFWR1f.jpg,6,flower,0,1,0,0,0,0,0
7CDIWBzmlyfzt.jpg,24,pencil,1,0,0,1,0,0,0
7DD09eTQlzfbD.jpg,13,pumpkin,0,1,0,0,0,0,1
7FLIZKAcGwLiK.jpg,63,shape,0,1,0,0,0,0,1
7GDvceeaqGa3q.jpg,19,poppy,0,1,1,1,1,0,1
7H2b9vQWnaRCp.jpg,27,tulip,0,1,0,0,0,0,1
7JXlO3yvwi4xt.jpg,5,seagull,1,0,0,1,0,0,0
7Jt8TOHxXgsSw.jpg,4,flower,0,1,0,0,0,0,0
7PssuFKjansJD.jpg,50,leaf,0,1,1,0,0,0,1
7QEytTVzUueY8.jpg,12,manneken,0,1,0,1,0,0,1
7Rlz2fAZAnjhR.jpg,5,dice,0,1,0,0,0,0,1
7RwuawsV0NHHr.jpg,100,tulip,0,1,0,0,0,0,1
7S9BaR2pGUdEW.jpg,41,window,0,1,0,0,0,0,1
7SxhHXaUqr75T.jpg,3,t-shirt,0,1,0,0,0,0,1
7TdN1iS3lQ2GK.jpg,15,cartoon,0,0,0,1,0,0,0
7U2biyK1TRJCH.jpg,20,rose,0,1,1,0,0,0,0
7Vhuvcq1t4ysH.jpg,60,stone,0,1,0,0,0,0,1
7XibTrWMZHI7P.jpg,5,tuning peg,0,0,0,1,0,0,0
7cZrI2Y2mnSC2.jpg,8,hippo,0,1,0,0,0,0,0
7drR2wrm2e33n.jpg,18,egg,0,1,0,0,1,0,1
7edfggEQDW1f2.jpg,20,flower,0,1,0,0,0,0,0
7ejJj5cyVerwF.jpg,2,duck,1,1,0,0,0,0,1
7fyPiCeTGrp8w.jpg,29,tulip,0,1,0,0,0,0,1
7iuxEKowAUlWV.jpg,22,rose,0,1,0,0,0,0,1
7ksU9DlB95zLI.jpg,3,dog,0,1,0,1,0,0,1
7pADUU0C5F9h9.jpg,6,light,0,1,0,0,0,0,0
7pOIjdvUPYlSB.jpg,179,egg,0,1,0,0,0,0,1
7pmmtR7UaJ5MC.jpg,100,flower,0,1,0,0,0,0,0
7qbLmzdp3wZmH.jpg,9,garage door,0,1,0,0,0,0,0
7rzH7UQxFeCUk.jpg,7,narcissus,0,1,0,0,0,0,0
7veseDMQloqXv.jpg,3,rubber glove,0,0,1,1,0,0,0
7wr4GEh73fXq3.jpg,4,carrot,0,0,0,1,1,1,0
7x2n5BYkRmiau.jpg,50,pumpkin,0,1,0,0,0,0,0
7y5QuXDzy9l60.jpg,3,cat,0,1,0,0,0,0,1
82YHIZTE8m1C4.jpg,10,egg,0,1,0,0,0,0,0
84awl3wB5bQur.jpg,100,stone,0,1,0,1,0,0,0
881EZ8kDrzjQF.jpg,100,tulip,0,1,0,0,0,0,1
893wPqDKcDt8B.jpg,10,sheep,0,1,0,0,0,0,0
89lNQHCExh0jJ.jpg,50,tulip,0,1,0,0,0,0,0
89pMrlWn1N1a6.jpg,11,kangaroo,0,1,0,0,0,0,0
8A8I0Xt6QxidQ.jpg,8,tile,0,1,0,0,0,0,1
8AdHkSTffrTGz.jpg,5,cart,0,1,0,0,0,0,0
8DtiNk1lCzJNZ.jpg,100,tree,0,1,0,0,0,0,0
8IPH7aTYps3MT.jpg,33,onion,0,1,0,0,1,0,0
8Ifu2Gxph3MOl.jpg,50,swan,0,1,0,1,1,0,1
8N5UPRqIfgbqe.jpg,20,duck,0,1,0,0,0,0,1
8O6radNVPQ8am.jpg,9,pastry,0,0,0,1,0,0,1
8PxycDq3VxTzq.jpg,14,egg,0,1,0,1,1,0,1
8S5n5m2neSYWp.jpg,29,flower,0,1,0,0,0,0,0
8SU37iXbXgnY1.jpg,71,penguin,1,0,0,1,0,0,0
8T5IKWtCKyefj.jpg,11,sheep,0,1,0,0,0,0,0
8ThYuzt5hnt0M.jpg,8,flamingo,0,1,0,0,1,1,0
8YCote4O0BNat.jpg,2,passport,0,1,0,0,0,0,1
8bYxstndBfdig.jpg,31,tomato,0,1,0,0,0,0,0
8dqovZnwwmXOE.jpg,8,pepper,0,1,0,0,0,0,0
8eLVHteRAPCMl.jpg,3,sheep,0,1,0,0,0,0,1
8gi6t6GQJnwh0.jpg,16,pot,0,1,0,0,0,0,0
8hfcnHEgSyxPu.jpg,5,switch,0,1,0,0,0,0,1
8m6XMZ8SczsAF.jpg,11,object,0,1,0,0,0,0,0
8n07iAtAWGKSO.jpg,4,cat,0,1,0,0,0,1,1
8nENVYwPIzZTf.jpg,25,pepper,0,1,0,1,1,0,0
8pdIFsCrr8l2L.jpg,50,person,1,0,0,1,0,0,1
8qzza3V3T1keB.jpg,3,toy,0,1,0,0,1,0,1
8xFi7beMfOgPt.jpg,3,chicken,0,1,0,1,1,0,1
910wbQoqmGjcj.jpg,3,cabbage,0,1,0,1,0,0,1
93B4tJuDXDIoO.jpg,100,shape,0,0,0,0,0,0,1
95xXV8MduqfDQ.jpg,20,window,0,0,0,0,0,0,1
96ClxJHVKxxLA.jpg,9,toy sheep,0,1,0,0,0,0,0
97fR2n5hJf64C.jpg,3,drink,0,1,0,1,0,0,1
983fCGpvLeHla.jpg,6,pigeon,1,0,1,1,0,0,0
98srelEfR1quJ.jpg,4,urinal,0,0,0,1,1,0,0
99H9LaBHli6cF.jpg,5,drink,0,1,0,0,0,0,0
9ArkTUwRwOaGj.jpg,17,person,0,1,0,0,0,0,0
9DrMMouFVKrhC.jpg,7,cookie,0,1,0,0,0,1,1
9HWBwflGW3tbd.jpg,6,box,0,1,0,0,1,0,0
9KSE3BO3rRlQu.jpg,16,sheep,0,1,0,0,1,0,1
9MorOUa7xF9bP.jpg,3,llama,0,1,0,0,0,0,0
9MsdbK0DYRxxy.jpg,17,cross,0,1,0,0,0,0,0
9NYAv12inUqia.jpg,100,person,0,1,0,1,0,0,0
9O3ja3kORpmS4.jpg,4,dog,0,1,0,1,1,0,1
9QUnjisa0NzcW.jpg,6,lego,0,0,0,1,0,0,1
9QuEROvnPMibK.jpg,60,doughnut,0,1,0,0,0,0,0
9RbmjCAVzIv3u.jpg,4,sheep,0,1,0,0,0,0,0
9RfUHbKbpBZLV.jpg,3,candle holder,0,1,0,1,1,0,1
9RgRrWGMupFzY.jpg,5,drink,0,1,0,0,0,0,0
9TBFJbb48sQUy.jpg,8,raddish,0,1,0,1,1,0,0
9YtRSQ8FTXyzy.jpg,9,book,0,1,0,0,0,0,0
9akhfDFjXC5ze.jpg,100,pepper,0,1,0,0,0,0,0
9bv62p3PW1DOH.jpg,5,candy,1,0,0,0,0,0,0
9cQplxl17Cy41.jpg,16,narcissus,0,1,0,0,0,0,0
9eEmiEIBH6VGO.jpg,4,egg,0,0,0,0,1,0,1
9gkZYHSjcWT2d.jpg,100,pepper,0,1,0,0,0,0,0
9hBkHJtwStJnR.jpg,13,flower,0,1,0,0,0,0,0
9jeIHK2oErwq0.jpg,50,leaf,0,1,0,0,0,0,0
9mFhYGMnMUyO0.jpg,50,pepper,0,1,0,1,1,0,1
9ogjXQi7ZgSiD.jpg,4,parrot,1,0,0,0,0,0,0
9rCbkU5rMSl9j.jpg,107,airplane,1,0,0,0,0,0,0
9vEQaoIn4oRib.jpg,50,sheep,0,1,0,0,0,0,0
9vq4OEP38uiRm.jpg,14,locker,0,1,0,0,0,0,1
9wWTm3syRmAJW.jpg,14,candy,0,1,0,1,1,0,1
9wbmtv9h8fdaU.jpg,100,strawberry,0,1,0,1,1,0,0
9wsxBv2ZVEBfo.jpg,12,tile,0,1,0,0,0,0,0
9yFKkfM8ncro8.jpg,9,glue bottle,1,0,0,1,0,0,0
9zRjvuoWSNhF9.jpg,5,sheep,0,1,0,0,0,0,1
A09auaYVp3H0n.jpg,4,lipstick,0,1,0,0,0,0,1
A2NuJ6KqavcAh.jpg,6,pigeon,0,1,0,0,0,0,1
A3BkdIBV4HpNV.jpg,100,tomato,0,1,0,0,0,0,0
A7Vl1iTKYfy3m.jpg,3,dog,0,1,0,0,0,1,1
A8BaKVWI8uUFu.jpg,11,candy,0,1,0,0,0,0,1
A8YD7xBZpUdam.jpg,11,pencil,0,1,0,0,0,0,1
ACQZAKG1lTxJU.jpg,29,tulip,0,1,0,0,1,0,0
AE8AYPBfEAY0p.jpg,14,bunny,0,1,0,0,0,0,1
AEMl5tFoN3xWX.jpg,3,urinal,0,0,0,0,0,1,0
AFjbYgQkDj086.jpg,14,flower,0,1,0,1,0,0,1
AFo791bmL8nWH.jpg,89,ghost,0,1,0,1,0,0,0
AK2LDdeZhQ4D7.jpg,5,duck,1,1,0,0,0,0,1
AO1OmS8POYoON.jpg,5,cupcake,0,1,0,0,0,0,1
AP0kOAzxL8sUb.jpg,14,figurine,0,1,0,1,0,0,1
APdrRJsAzOi3F.jpg,11,object,0,1,0,0,0,0,1
ASM3tkA1I3Lcf.jpg,71,cookie,0,1,0,0,0,0,1
ATTsSqsoGh3z1.jpg,5,tree,0,0,0,0,1,0,0
ATqOV59WTxTBi.jpg,15,cow,0,1,0,0,0,0,0
AU8HR8SSOJAMD.jpg,25,match,0,1,0,0,0,0,1
AUsC7cKHFsZfM.jpg,12,raspberry,0,1,1,0,1,0,0
AWtkchgRMk8SZ.jpg,32,candy,0,1,0,0,0,0,0
AY3PnvLqyuykL.jpg,26,dandelion,0,1,0,1,0,0,1
AYu4Ag3Pj0D8a.jpg,12,crow,0,1,0,0,0,0,1
Aan5uoG4HVEFN.jpg,8,egg,0,0,0,0,1,0,0
AiKstnXUoHk9l.jpg,8,chair,0,1,0,0,0,0,0
AjCZvxCS8Epqv.jpg,50,tulip,0,1,0,0,0,0,1
Ajq5vke3EQyRu.jpg,6,lemon,0,1,0,1,1,0,0
AlIx6hQaMgh2z.jpg,100,candy,0,1,0,0,0,0,0
An4k2eppqgUfd.jpg,100,tulip,0,1,0,1,0,0,0
AocFXjSr35XyL.jpg,2,bird,0,1,1,0,0,0,1
Ap4q5bCEZpHDO.jpg,4,duck,0,1,0,0,0,0,1
Api5U8n4IHlfa.jpg,13,pomegranate,0,1,0,1,0,0,0
ArBqQ5eDCsrnw.jpg,50,tulip,0,1,0,1,0,0,0
ArXEfzeZg82hb.jpg,3,banana,0,1,0,0,1,0,0
AtGTkBv20YK3Q.jpg,4,banjo,0,1,0,1,0,0,1
Ay4ZWIm8OZkJE.jpg,4,panda,0,1,0,0,0,0,0
B0OC7bX2vXi2v.jpg,3,nail,0,1,0,0,0,0,0
B0xIbzv4jwrUX.jpg,3,nail,0,1,0,0,0,0,1
B1acUMQb1Ffff.jpg,3,sheep,0,1,0,0,0,0,1
B1axucNzFTeMa.jpg,5,bottle cap,0,1,0,0,0,0,1
B3MmypzDFrWf4.jpg,4,duck,0,1,0,0,0,0,1
B42H8VGJBaBX1.jpg,12,sunglasses,0,1,1,1,0,0,1
B5VHDNk2BoNsP.jpg,7,caterpillar,1,0,0,0,0,1,0
B8XnYKhlW131m.jpg,23,line,0,0,0,0,0,1,0
BAWduVwSmAP9T.jpg,29,egg,0,1,0,0,0,0,1
BBpEiKyD2tiIR.jpg,33,window,0,1,1,0,0,0,1
BCzf8je9ziTr1.jpg,3,apple,0,1,0,1,0,0,1
BDpTbhMr6VWjU.jpg,7,ice cream,1,0,0,0,0,0,0
BFpVmAuxCfL72.jpg,5,dog,0,1,0,0,0,0,0
BFzbfVlRRC5Js.jpg,12,egg,0,1,0,0,0,0,0
BJionGB9ArK7b.jpg,22,strawberry,0,1,0,1,1,0,1
BL2Hiyx5407ES.jpg,6,scissors,0,1,0,0,0,0,0
BLJB8fNEQ2SRj.jpg,32,heart,0,1,0,0,0,0,0
BM0Y2aXZPiWm4.jpg,8,chess figure,0,1,1,0,0,0,0
BOtgSxNgRndF5.jpg,6,fruit slice,0,1,0,0,0,0,0
BPNVgBv0GQMzt.jpg,100,window,1,1,0,0,0,0,0
BSc0UaQtmUGZC.jpg,100,cylinder,0,1,0,0,0,0,0
BTrs6QmOrYrYN.jpg,50,pepper,0,1,0,0,0,0,0
BU3mweCCRJs5a.jpg,100,fish,1,0,1,0,0,0,0
BXanzG05c3WHS.jpg,50,leaf,0,1,0,0,0,0,1
BYYyHDj39fEar.jpg,27,robot,1,1,0,0,0,0,0
BZG1yLKOEcbzR.jpg,50,wheat,0,1,0,0,0,0,0
BZVnVZqOj7EzL.jpg,10,cow,0,1,0,0,0,0,0
BdZ7Uv68Fo65L.jpg,11,orange,0,1,0,0,0,0,1
BeQijFS6AZYNe.jpg,25,pod,0,1,0,0,0,0,0
BevlMiSmrmL7a.jpg,13,flower,0,1,0,1,1,0,0
BhZZRkVH0lGJO.jpg,50,tile,0,1,0,0,0,0,0
BiQ1CdXCvZRYQ.jpg,4,light,0,1,0,0,0,0,0
BicDuH5v2Safo.jpg,11,tart,0,0,0,1,0,0,1
BkmSJnWbXnau2.jpg,10,dandelion,0,1,0,1,1,0,1
BmXdmAzfYQaM1.jpg,8,wooden block,0,0,0,1,0,0,1
Boaay1CnqMSGc.jpg,66,window,0,1,0,0,0,0,1
BqLdCP3k4MBDE.jpg,4,tile,0,1,0,0,0,0,1
BqY6V4EcE5oLB.jpg,3,narcussus,0,1,1,0,0,0,0
BsR6CiewiKgfG.jpg,6,cookie,1,0,0,0,0,0,0
Bu8iVU01Ozc42.jpg,11,fish,0,1,0,0,0,0,0
BuVXWjMSU80hI.jpg,29,package,1,0,0,0,0,0,0
BuYG1XSyaUrFG.jpg,24,pot,0,1,0,0,0,0,0
BvQUh22LC17rS.jpg,10,light,0,1,0,0,0,0,1
BwdurTn4bWt7i.jpg,28,stud,0,1,0,0,0,0,0
BypepvKAm8H3w.jpg,24,stamp,0,1,0,0,0,0,0
Bypvd2FjeB6CR.jpg,50,tulip,0,1,0,0,0,0,1
C3ZRAFJKI6VmN.jpg,100,flower,0,1,0,0,0,0,1
C4kfsNTXa2Irj.jpg,11,egg,0,0,0,1,0,0,0
C5Qx7034hqGus.jpg,12,flower,0,1,1,0,0,0,0
C79aD6hTCOaoG.jpg,11,egg,0,1,0,0,0,0,0
C8pBgv7NfHuCh.jpg,100,leaf,0,1,0,1,1,0,0
CAex8a2tZD7IV.jpg,6,dog,0,0,0,1,1,0,1
CFQwxbH1MUPxY.jpg,11,umbrella,0,0,0,1,0,0,0
CFgVMQW2QG95D.jpg,11,tulip,0,1,0,0,0,0,1
CGg3KargxveE8.jpg,4,glass cup,0,0,0,1,1,0,1
CH4bEcCvAyFGb.jpg,71,can,0,0,0,0,0,0,1
CHAA8VnwnUxR7.jpg,11,tree,0,0,0,0,1,0,0
CJ4HRTAh4mjMx.jpg,149,circle,0,1,0,0,0,0,1
CL7txXajtkVja.jpg,17,watermelon,0,1,0,0,0,0,0
CMdYAnC5QlLvh.jpg,11,window,1,0,0,0,0,0,0
CR1x0aamThiZu.jpg,4,pencil,0,1,0,1,0,0,0
CVB8wr67kyVha.jpg,100,flower,0,1,1,0,0,0,0
CVSNFshRXMHf5.jpg,100,sunflower,1,1,0,1,0,0,0
CVv1yLuGaIfN2.jpg,15,tulip,0,1,1,0,0,0,0
CYDLo04vrizt8.jpg,3,food,0,1,0,1,0,0,1
CaskeThJX8zyj.jpg,7,light,0,1,0,0,0,0,1
CatItWeOM6IQZ.jpg,12,pastry,0,1,0,1,0,0,1
Cb8tmWbwpLYlx.jpg,100,flower,0,1,0,0,0,0,0
Cd8T1TQkckcwQ.jpg,9,booklet,0,0,0,0,1,0,1
CeDjBYK8JyTYh.jpg,8,pigeon,0,1,0,0,0,0,1
Cea7JeJDhd70t.jpg,3,stork,0,1,0,1,0,0,0
CetzsikhIKi87.jpg,17,candy,0,1,0,0,0,0,0
CiBdMaWC4TLR0.jpg,100,flower,0,1,0,1,0,0,1
Clxb66A25B3zW.jpg,3,fish,1,0,0,0,0,1,0
Cm0iAIxelPE8D.jpg,3,owl,0,1,0,0,1,0,1
CoH7u3iQPM9mJ.jpg,2,glass,0,0,0,0,1,0,1
CsCTF42OUEvKh.jpg,4,light,0,0,0,1,0,0,0
CthleWkGH7Ce8.jpg,17,light,0,0,0,0,1,0,1
Cva4ZREmyUlAq.jpg,3,nail,0,1,0,0,0,0,1
CwRrnF741SRwO.jpg,7,flower,0,1,0,0,0,0,0
Cxga5dcYiJvvk.jpg,4,plane tail,0,1,0,0,0,0,0
CyBE9CFq389Ta.jpg,16,apple,0,1,0,0,0,0,0
CyOC5uXzVPRo2.jpg,15,candy,0,0,0,1,0,1,0
CzBQiNFM3cE3h.jpg,50,grape,0,1,0,0,0,0,0
